epoch,training_loss,validation_loss,training_accuracy,validation_accuracy
27,0.04177337176860385,0.04390656422792581,0.12611607142857142,0.14732142857142858
28,0.04172588839190216,0.04384261850942482,0.125,0.14285714285714285
29,0.041683170430426415,0.04378481005125012,0.125,0.13392857142857142
30,0.04164421217969523,0.04373186135509275,0.125,0.13392857142857142
31,0.041608678601252426,0.04368354448908413,0.12611607142857142,0.12946428571428573
32,0.041577027176897104,0.043641133302786066,0.12723214285714285,0.125
33,0.041546902746067524,0.04360064451258092,0.12611607142857142,0.125
34,0.0415183351375058,0.04356226985075987,0.12834821428571427,0.12053571428571429
35,0.04149184367623735,0.04352733407557573,0.12834821428571427,0.12053571428571429
36,0.04146659124146233,0.04349436571749959,0.12834821428571427,0.12053571428571429
37,0.041441932780414095,0.043462038130295685,0.12834821428571427,0.12053571428571429
38,0.041418631181057104,0.04343233845820925,0.12723214285714285,0.12053571428571429
39,0.041395742020074046,0.043403107135034535,0.12834821428571427,0.12053571428571429
40,0.04137362313154279,0.04337541387239012,0.12611607142857142,0.12053571428571429
41,0.04135210681269521,0.04334899241231668,0.12611607142857142,0.12053571428571429
42,0.041330790604838456,0.043322725933272625,0.12723214285714285,0.11607142857142858
43,0.041309974806286565,0.043297679637681476,0.12723214285714285,0.11607142857142858
44,0.04128961362193207,0.04327391367004059,0.12723214285714285,0.11607142857142858
45,0.041269392023460874,0.04325039021690428,0.12723214285714285,0.11607142857142858
46,0.04124929844331963,0.04322709351887953,0.12611607142857142,0.11607142857142858
47,0.041229247229082534,0.043203651741048996,0.125,0.11160714285714286
48,0.04120941057650592,0.04318088073803329,0.125,0.11160714285714286
49,0.04118972752003404,0.04315860020868618,0.12611607142857142,0.11160714285714286
50,0.04117011431734934,0.0431364222645892,0.12611607142857142,0.11160714285714286
51,0.04115062691436037,0.043114716740240686,0.12611607142857142,0.11160714285714286
52,0.04113118543080959,0.043093051737181934,0.12611607142857142,0.11160714285714286
53,0.041111822847398886,0.04307166611058163,0.12611607142857142,0.11160714285714286
54,0.04109251742042954,0.04305045524426028,0.12834821428571427,0.11160714285714286
55,0.04107328641695112,0.043029606333843104,0.12834821428571427,0.11160714285714286
56,0.041054089867499304,0.04300883308487153,0.12834821428571427,0.11160714285714286
57,0.04103489036127554,0.04298776561760135,0.12834821428571427,0.11160714285714286
58,0.0410157453978273,0.04296696128747967,0.12834821428571427,0.11160714285714286
59,0.04099663043496361,0.042946179889788716,0.12946428571428573,0.11160714285714286
60,0.0409775556663803,0.042925592362543466,0.12946428571428573,0.11160714285714286
61,0.040958519539518526,0.04290522256485961,0.12946428571428573,0.11160714285714286
62,0.04093950580709598,0.04288485421106588,0.12946428571428573,0.11160714285714286
63,0.040920513657393055,0.04286447823854194,0.12946428571428573,0.11160714285714286
64,0.040901551378938125,0.042844282095463745,0.12946428571428573,0.11160714285714286
65,0.040882614634597844,0.04282424755267945,0.13058035714285715,0.11160714285714286
66,0.0408636874663071,0.042803932862980024,0.13058035714285715,0.11160714285714286
67,0.040844788514148474,0.04278385628033114,0.13058035714285715,0.11160714285714286
68,0.04082591245939756,0.0427639836257029,0.13058035714285715,0.11160714285714286
69,0.04080705051689093,0.04274391565959011,0.13058035714285715,0.11160714285714286
70,0.040788210009923755,0.04272418937511118,0.13058035714285715,0.11160714285714286
71,0.04076938915889072,0.042704861043571775,0.13058035714285715,0.11160714285714286
72,0.04075058196321802,0.0426853831766379,0.13058035714285715,0.11160714285714286
73,0.04073178603380715,0.04266552280669055,0.13058035714285715,0.11160714285714286
74,0.040713008397273195,0.04264595046043353,0.13058035714285715,0.11160714285714286
75,0.04069424554311902,0.042626639862934614,0.13058035714285715,0.11160714285714286
76,0.04067549616384397,0.042607292022066354,0.13058035714285715,0.11160714285714286
77,0.040656759927637655,0.04258796733761363,0.13058035714285715,0.11160714285714286
78,0.04063803706659038,0.04256819604468674,0.13058035714285715,0.11160714285714286
79,0.040619330679997234,0.04254846279059386,0.13058035714285715,0.11160714285714286
80,0.04060063726908759,0.042528947787633296,0.13058035714285715,0.11160714285714286
81,0.04058195755942998,0.04250942943381545,0.13058035714285715,0.11160714285714286
82,0.04056329263927372,0.04248985852945104,0.13058035714285715,0.11160714285714286
83,0.04054463418273307,0.042470702371900836,0.13058035714285715,0.11160714285714286
84,0.04052599074260962,0.04245137973856503,0.13058035714285715,0.11160714285714286
85,0.04050737281783752,0.04243136959319068,0.13169642857142858,0.11160714285714286
86,0.04048874694008648,0.04241236491627034,0.13169642857142858,0.11160714285714286
87,0.04047014771768798,0.0423927059952459,0.13169642857142858,0.11160714285714286
88,0.04045154768426635,0.04237359058479944,0.13169642857142858,0.11160714285714286
89,0.04043296977160184,0.0423540551718342,0.13169642857142858,0.11160714285714286
90,0.040414406093939446,0.04233448910993937,0.13169642857142858,0.11160714285714286
91,0.040395844435756646,0.04231522048691943,0.13169642857142858,0.11160714285714286
92,0.0403772917142597,0.04229598330545126,0.13169642857142858,0.11160714285714286
93,0.040358755751494904,0.04227660295731116,0.13169642857142858,0.11160714285714286
94,0.040340210568713376,0.042257738464508976,0.13169642857142858,0.11160714285714286
95,0.04032169596904816,0.04223831540906207,0.13169642857142858,0.11160714285714286
96,0.04030317723583822,0.04221928694697644,0.13169642857142858,0.11160714285714286
97,0.0402847023414706,0.04219944150662645,0.13169642857142858,0.11160714285714286
98,0.040266206676415686,0.04218031221971861,0.13169642857142858,0.11160714285714286
99,0.040247712893356845,0.04216129717756232,0.13169642857142858,0.11160714285714286
100,0.040229261735897894,0.042141646726782764,0.13169642857142858,0.11160714285714286
101,0.0402108190209392,0.042122077140517744,0.13169642857142858,0.11607142857142858
102,0.040192338438018095,0.04210330643254414,0.13169642857142858,0.11607142857142858
103,0.04017388077775681,0.04208429083971447,0.13169642857142858,0.11607142857142858
104,0.040155436019305504,0.042065179959838835,0.13169642857142858,0.11607142857142858
105,0.04013700308855358,0.04204600853239623,0.13169642857142858,0.11607142857142858
106,0.04011858736256688,0.04202668285140317,0.13169642857142858,0.11607142857142858
107,0.04010017445480374,0.04200745716728053,0.13169642857142858,0.11607142857142858
108,0.040081777908744516,0.04198810916152026,0.13169642857142858,0.11607142857142858
109,0.04006336818253782,0.04196903875851367,0.1328125,0.11607142857142858
110,0.04004496393659642,0.0419499966382285,0.1328125,0.11607142857142858
111,0.04002660609268597,0.041930427761094756,0.1328125,0.11607142857142858
112,0.040008265486635476,0.04191078570879354,0.1328125,0.11607142857142858
113,0.039989851544682584,0.04189208493440726,0.1328125,0.11607142857142858
114,0.03997150671558317,0.04187266631537378,0.1328125,0.11607142857142858
115,0.03995312001046119,0.04185378409474649,0.1328125,0.11607142857142858
116,0.03993475709914288,0.041834706960241275,0.1328125,0.11607142857142858
117,0.039916390830491845,0.04181571885043473,0.1328125,0.11607142857142858
118,0.03989800652050274,0.04179699188224154,0.1328125,0.11607142857142858
119,0.03987965304039161,0.041777972794086224,0.1328125,0.11607142857142858
120,0.03986131523317842,0.04175882401297536,0.1328125,0.11607142857142858
121,0.03984297024548379,0.04173980830930213,0.1328125,0.11607142857142858
122,0.03982461769367066,0.041720919084397165,0.1328125,0.11607142857142858
123,0.03980628685937916,0.04170183987697207,0.1328125,0.11607142857142858
124,0.039787947274470645,0.04168288389449357,0.1328125,0.11607142857142858
125,0.03976963016441407,0.041663735285071835,0.1328125,0.11607142857142858
126,0.03975131755243798,0.04164458156285933,0.1328125,0.11607142857142858
127,0.03973301143176514,0.041625400216576965,0.1328125,0.11607142857142858
128,0.03971468590076087,0.04160643911705035,0.1328125,0.11607142857142858
129,0.0396963618590329,0.04158748519904133,0.1328125,0.11607142857142858
130,0.03967802793414908,0.04156864769892491,0.1328125,0.11607142857142858
131,0.03965975007378951,0.04154930929693413,0.1328125,0.11607142857142858
132,0.039641385960865305,0.04153077934883366,0.1328125,0.11607142857142858
133,0.03962305434487647,0.04151195522170611,0.1328125,0.11607142857142858
134,0.03960477060182775,0.04149271264636266,0.1328125,0.11607142857142858
135,0.03958645692366464,0.04147375518510987,0.1328125,0.11607142857142858
136,0.039568122218643205,0.041454997187245615,0.1328125,0.11607142857142858
137,0.03954985448528423,0.041435648891812116,0.1328125,0.11607142857142858
138,0.039531551288133335,0.04141662160231065,0.1328125,0.11607142857142858
139,0.03951326267167198,0.04139747351277328,0.1328125,0.11607142857142858
140,0.039495028683718236,0.041377906751022146,0.1328125,0.11607142857142858
141,0.0394766668814875,0.04135933760922611,0.1328125,0.11607142857142858
142,0.039458348050425966,0.04134043353174266,0.1328125,0.11607142857142858
143,0.03944008136786016,0.04132112861227566,0.1328125,0.11607142857142858
144,0.03942178253606849,0.04130206223692217,0.13392857142857142,0.11607142857142858
145,0.039403487974931886,0.04128295264441316,0.13392857142857142,0.11607142857142858
146,0.03938517876423148,0.0412639482856822,0.13392857142857142,0.11607142857142858
147,0.03936687223025387,0.041244913134034444,0.13392857142857142,0.11607142857142858
148,0.03934858649155266,0.04122571535353852,0.13392857142857142,0.11607142857142858
149,0.039330270757384725,0.041206709491478075,0.13392857142857142,0.11607142857142858
150,0.039311925497943004,0.04118788924947455,0.13392857142857142,0.11607142857142858
151,0.0392936146240133,0.0411688238310584,0.13392857142857142,0.11607142857142858
152,0.03927531034312433,0.0411496993551389,0.13392857142857142,0.11607142857142858
153,0.03925694038161677,0.04113097818546758,0.13392857142857142,0.11607142857142858
154,0.039238620348035984,0.04111191048366068,0.13392857142857142,0.11607142857142858
155,0.03922029401131114,0.0410928660600666,0.13392857142857142,0.11607142857142858
156,0.03920198715769463,0.041073672553222584,0.13392857142857142,0.11607142857142858
157,0.03918364262843688,0.041054688203035164,0.13392857142857142,0.11607142857142858
158,0.039165353921169745,0.04103534569474465,0.13392857142857142,0.11607142857142858
159,0.03914702374703042,0.04101623209984793,0.13392857142857142,0.11607142857142858
160,0.03912870750526999,0.04099701024208741,0.13392857142857142,0.11607142857142858
161,0.03911041520972463,0.04097763504978007,0.13392857142857142,0.11607142857142858
162,0.039092082308703625,0.040958462867408084,0.13392857142857142,0.11607142857142858
163,0.03907372919800384,0.040939372677945673,0.13392857142857142,0.11607142857142858
164,0.03905537395591787,0.04092026400534653,0.13392857142857142,0.11607142857142858
165,0.03903700024593345,0.04090121899846804,0.13392857142857142,0.11607142857142858
166,0.03901868361931778,0.04088184827759401,0.13392857142857142,0.11607142857142858
167,0.03900027074477624,0.04086293308918792,0.13392857142857142,0.11607142857142858
168,0.03898187836474008,0.040843878857218394,0.13392857142857142,0.11607142857142858
169,0.03896344198860666,0.040825009276409197,0.13392857142857142,0.11607142857142858
170,0.038945029694376375,0.040805978737502975,0.13392857142857142,0.11607142857142858
171,0.038926609174619875,0.040786951116865845,0.13392857142857142,0.11607142857142858
172,0.03890819375588809,0.04076786397398698,0.13392857142857142,0.11607142857142858
173,0.03888977856666655,0.04074873812049367,0.13392857142857142,0.11607142857142858
174,0.03887134280888797,0.04072966608681979,0.13392857142857142,0.11607142857142858
175,0.03885287521658576,0.04071070545799297,0.13392857142857142,0.11607142857142858
176,0.03883442626520961,0.04069161013299287,0.13392857142857142,0.11607142857142858
177,0.03881592130862683,0.04067274425926659,0.13392857142857142,0.11607142857142858
178,0.03879747054507556,0.04065356890713972,0.13392857142857142,0.11607142857142858
179,0.03877909378103044,0.04063399229593868,0.13504464285714285,0.11607142857142858
180,0.038760638845447073,0.0406147520010489,0.13504464285714285,0.11607142857142858
181,0.03874217497406956,0.04059550639647141,0.13504464285714285,0.11607142857142858
182,0.03872369119134405,0.04057630632349799,0.13504464285714285,0.11607142857142858
183,0.038705210451992225,0.040557043441892184,0.13504464285714285,0.11607142857142858
184,0.0386866828257707,0.040537941709704726,0.13504464285714285,0.11607142857142858
185,0.038668220943508254,0.040518507218439914,0.13504464285714285,0.11607142857142858
186,0.03864962561984037,0.040499596646876204,0.13504464285714285,0.11607142857142858
187,0.03863106413252444,0.04048049297488911,0.13504464285714285,0.11607142857142858
188,0.03861254394801591,0.04046115288566281,0.13504464285714285,0.11607142857142858
189,0.038593996106761785,0.0404418836415737,0.13504464285714285,0.11607142857142858
190,0.03857547661180798,0.04042244011367286,0.13504464285714285,0.11607142857142858
191,0.03855688288614407,0.040403255410777335,0.13504464285714285,0.11607142857142858
192,0.03853829277334301,0.04038400350162197,0.13504464285714285,0.11607142857142858
193,0.038519664102479236,0.040364856399285394,0.13504464285714285,0.11607142857142858
194,0.038501019328910736,0.0403457190294972,0.13504464285714285,0.11607142857142858
195,0.038482360843735054,0.040326578399355995,0.13504464285714285,0.11607142857142858
196,0.038463773954716306,0.04030708468334716,0.13504464285714285,0.11607142857142858
197,0.03844514696292905,0.04028769774164708,0.13504464285714285,0.11607142857142858
198,0.03842641694546895,0.04026867717175948,0.13504464285714285,0.11607142857142858
199,0.03840773605428964,0.04024939120429037,0.13504464285714285,0.11607142857142858
200,0.03838904285803835,0.040230092801537,0.13504464285714285,0.11607142857142858
201,0.03837034277507841,0.040210760648027644,0.13504464285714285,0.11607142857142858
202,0.03835168685836549,0.04019118069787609,0.13616071428571427,0.11607142857142858
203,0.038333009488990356,0.040171631143613294,0.13616071428571427,0.11607142857142858
204,0.03831430952520788,0.04015210791905718,0.13616071428571427,0.11607142857142858
205,0.03829552537692095,0.040132852998917334,0.13616071428571427,0.11607142857142858
206,0.038276874165044904,0.040113016838558134,0.13616071428571427,0.11607142857142858
207,0.038258125024003095,0.040093499160933875,0.13616071428571427,0.11607142857142858
208,0.03823934505571612,0.040074031798589205,0.13616071428571427,0.11607142857142858
209,0.03822058151987073,0.04005444098757944,0.13616071428571427,0.11607142857142858
210,0.0382017949953825,0.040034866883181405,0.13616071428571427,0.11607142857142858
211,0.03818297876356062,0.04001533644635645,0.13616071428571427,0.11607142857142858
212,0.03816416457162717,0.03999573558365054,0.13616071428571427,0.11607142857142858
213,0.03814537813747043,0.03997597762476129,0.13616071428571427,0.11607142857142858
214,0.03812654694582214,0.03995630975838863,0.13504464285714285,0.11607142857142858
215,0.038107631722583746,0.03993686206055608,0.13616071428571427,0.11607142857142858
216,0.0380887946609767,0.03991708843110433,0.13504464285714285,0.11607142857142858
217,0.0380697663979256,0.03989788496272902,0.13616071428571427,0.11607142857142858
218,0.03805079119431646,0.039878434390646915,0.13616071428571427,0.11607142857142858
219,0.038031824103078135,0.03985888852853235,0.13616071428571427,0.11607142857142858
220,0.03801285025116644,0.039839294136204795,0.13616071428571427,0.11607142857142858
221,0.03799392365269876,0.039819465796783006,0.13616071428571427,0.11607142857142858
222,0.037974937581045705,0.03979977128106987,0.13616071428571427,0.11607142857142858
223,0.03795597166693532,0.0397799387321881,0.13616071428571427,0.11607142857142858
224,0.03793699875461986,0.039760065380119114,0.13504464285714285,0.11607142857142858
225,0.0379180008828797,0.0397401992597592,0.13504464285714285,0.11607142857142858
226,0.03789887661817142,0.03972066329299325,0.13504464285714285,0.11607142857142858
227,0.03787975078397857,0.039701061342602637,0.13727678571428573,0.11607142857142858
228,0.0378606887455155,0.03968118076873293,0.13616071428571427,0.11607142857142858
229,0.03784170771195054,0.039660979586586216,0.13504464285714285,0.11607142857142858
230,0.03782261030425772,0.039641075198470134,0.13504464285714285,0.11607142857142858
231,0.03780355538739746,0.0396209746083707,0.13504464285714285,0.11607142857142858
232,0.03778445702499527,0.03960093374631146,0.13504464285714285,0.11607142857142858
233,0.037765284562278456,0.03958103764648687,0.13504464285714285,0.11607142857142858
234,0.03774607651316798,0.03956117303600038,0.13616071428571427,0.11607142857142858
235,0.03772688686769334,0.03954118579885291,0.13616071428571427,0.11607142857142858
236,0.037707746330599555,0.03952099055477386,0.13504464285714285,0.11607142857142858
237,0.03768842550880356,0.03950122064860283,0.13616071428571427,0.11607142857142858
238,0.03766902982611418,0.039481585557537065,0.13616071428571427,0.11607142857142858
239,0.03764984454563564,0.03946129563073554,0.13616071428571427,0.11607142857142858
240,0.037630478119911125,0.03944143063972317,0.13616071428571427,0.11607142857142858
241,0.03761118246813467,0.03942129821880532,0.13616071428571427,0.11607142857142858
242,0.03759177969132586,0.03940137733401667,0.13727678571428573,0.11607142857142858
243,0.037572479658310245,0.039381108315752596,0.13616071428571427,0.11607142857142858
244,0.03755310049044317,0.03936097903615941,0.13727678571428573,0.11607142857142858
245,0.03753369897589479,0.039340833952220454,0.13727678571428573,0.11607142857142858
246,0.03751429023209341,0.03932063321487885,0.13727678571428573,0.11607142857142858
247,0.03749491640810933,0.03930027049119555,0.13727678571428573,0.11607142857142858
248,0.0374754803471432,0.039279991886710004,0.13727678571428573,0.11607142857142858
249,0.03745601397598294,0.03925971779093899,0.13727678571428573,0.11607142857142858
250,0.037436533242669566,0.039239403593637597,0.13727678571428573,0.11607142857142858
251,0.037417015921662335,0.039219103271763305,0.13727678571428573,0.11607142857142858
252,0.037397438390937975,0.03919887245376213,0.13727678571428573,0.11607142857142858
253,0.037377889939762175,0.03917850147770959,0.13727678571428573,0.11607142857142858
254,0.037358221474664485,0.03915833555639181,0.13727678571428573,0.11607142857142858
255,0.03733848886380699,0.03913824616116838,0.13727678571428573,0.11607142857142858
256,0.03731898781856428,0.03911752928500908,0.13727678571428573,0.11607142857142858
257,0.03729937757725583,0.03909700328080652,0.13727678571428573,0.11607142857142858
258,0.03727967846679877,0.03907660077609459,0.13727678571428573,0.11607142857142858
259,0.03725999468577858,0.0390560909673175,0.13727678571428573,0.11607142857142858
260,0.03724024906437817,0.039035646218017965,0.13727678571428573,0.11607142857142858
261,0.03722045201457994,0.03901523805310196,0.13727678571428573,0.11607142857142858
262,0.037200675325209306,0.03899470698780504,0.13727678571428573,0.11607142857142858
263,0.037180885805838004,0.03897412832931779,0.13727678571428573,0.11607142857142858
264,0.03716115619217408,0.03895334695394238,0.13727678571428573,0.11607142857142858
265,0.037141168449313776,0.03893304278708511,0.13727678571428573,0.11607142857142858
266,0.03712121603071427,0.03891258541835515,0.13727678571428573,0.11607142857142858
267,0.03710133327716885,0.03889189797335723,0.13727678571428573,0.11607142857142858
268,0.037081335416376406,0.03887138084947465,0.13727678571428573,0.11607142857142858
269,0.03706138866198229,0.03885067420975832,0.13727678571428573,0.11607142857142858
270,0.03704147549056948,0.038829816507910446,0.13727678571428573,0.11607142857142858
271,0.03702143602794956,0.03880914702583659,0.13727678571428573,0.11607142857142858
272,0.037001549911902146,0.03878807858361022,0.13839285714285715,0.11607142857142858
273,0.03698157616052202,0.03876711786610124,0.13839285714285715,0.11607142857142858
274,0.0369614440450318,0.038746400708917696,0.13839285714285715,0.11607142857142858
275,0.03694135568035971,0.03872551652117556,0.13839285714285715,0.11607142857142858
276,0.036921385988414594,0.03870432095545662,0.13839285714285715,0.11607142857142858
277,0.036901165884181845,0.0386835404772588,0.13839285714285715,0.11607142857142858
278,0.036881030685700845,0.03866251802114516,0.13839285714285715,0.11607142857142858
279,0.03686085771956062,0.03864148976225602,0.13839285714285715,0.11607142857142858
280,0.03684064001989829,0.03862046884822664,0.13839285714285715,0.11607142857142858
281,0.03682041420514496,0.03859938607517923,0.13839285714285715,0.11607142857142858
282,0.03680020135148932,0.03857820209815353,0.13839285714285715,0.11607142857142858
283,0.03677983636574132,0.038557217816354114,0.13839285714285715,0.11607142857142858
284,0.03675943769424976,0.038536214892867675,0.13839285714285715,0.11607142857142858
285,0.03673906679997409,0.038515083210722265,0.13839285714285715,0.11607142857142858
286,0.0367186272970093,0.03849399460770283,0.13839285714285715,0.11607142857142858
287,0.03669825084886348,0.03847271248142991,0.13839285714285715,0.11607142857142858
288,0.03667783796419872,0.0384514200399874,0.13839285714285715,0.11607142857142858
289,0.036657507304508584,0.038429912791315045,0.13839285714285715,0.11607142857142858
290,0.03663703778866403,0.03840856687348242,0.13839285714285715,0.11607142857142858
291,0.03661647549529915,0.0383872959495431,0.13839285714285715,0.11607142857142858
292,0.036595793315473836,0.03836614539700245,0.13839285714285715,0.11607142857142858
293,0.03657530380604861,0.038344599025481436,0.13839285714285715,0.11607142857142858
294,0.036554744366623475,0.03832309316727901,0.13839285714285715,0.12053571428571429
295,0.036534169000617116,0.03830153929210811,0.13839285714285715,0.12053571428571429
296,0.03651346422386307,0.03828011147806707,0.13839285714285715,0.12053571428571429
297,0.03649279347137179,0.038258554221996845,0.13839285714285715,0.12053571428571429
298,0.03647204719598829,0.03823703660547203,0.13839285714285715,0.12053571428571429
299,0.036451276947009545,0.03821547807921063,0.13839285714285715,0.12053571428571429
300,0.03643058480538739,0.03819372549342761,0.13839285714285715,0.12053571428571429
301,0.03640989210386649,0.03817190241490846,0.13950892857142858,0.12053571428571429
302,0.03638887991399161,0.03815047005591528,0.13950892857142858,0.12053571428571429
303,0.036367995541433065,0.038128775630925794,0.13950892857142858,0.12053571428571429
304,0.036346972271244615,0.03810720523768057,0.13950892857142858,0.12053571428571429
305,0.0363258888435033,0.03808564491901343,0.140625,0.12053571428571429
306,0.036304817429399346,0.03806398507697469,0.140625,0.12053571428571429
307,0.03628375796887412,0.038042229411459294,0.140625,0.12053571428571429
308,0.03626266509443689,0.03802044254854151,0.140625,0.12053571428571429
309,0.036241734132529214,0.03799834075698611,0.140625,0.12053571428571429
310,0.03622044322810598,0.03797668214298063,0.140625,0.12053571428571429
311,0.03619912023116794,0.03795498989821207,0.140625,0.12053571428571429
312,0.03617803004855908,0.03793287468870582,0.140625,0.12053571428571429
313,0.03615686723214893,0.037910786650849244,0.140625,0.12053571428571429
314,0.03613563632289999,0.03788871702280992,0.140625,0.12053571428571429
315,0.036114219280460026,0.037866832148507036,0.140625,0.12053571428571429
316,0.0360928529903826,0.0378447907683764,0.140625,0.12053571428571429
317,0.036071627066619434,0.037822471194242854,0.140625,0.12053571428571429
318,0.0360500965145407,0.03780049587241025,0.140625,0.12053571428571429
319,0.03602867283645613,0.037778291008361144,0.140625,0.12053571428571429
320,0.03600731757692106,0.03775590856393692,0.14174107142857142,0.12053571428571429
321,0.03598592767347202,0.0377334942315831,0.14174107142857142,0.12053571428571429
322,0.03596447540795104,0.037711086250636,0.14174107142857142,0.12053571428571429
323,0.03594276928264401,0.03768893486893916,0.14174107142857142,0.12053571428571429
324,0.03592108791074198,0.03766666792794466,0.14174107142857142,0.12053571428571429
325,0.0358993466925814,0.03764440086907073,0.14174107142857142,0.12053571428571429
326,0.03587769781945922,0.03762192118985762,0.14174107142857142,0.12053571428571429
327,0.035856047516358194,0.03759936320458081,0.14174107142857142,0.12053571428571429
328,0.035834311050746415,0.03757683850761876,0.14174107142857142,0.12053571428571429
329,0.03581256564361502,0.037554239724452695,0.14174107142857142,0.12053571428571429
330,0.03579096634491609,0.03753137400290498,0.14174107142857142,0.12053571428571429
331,0.03576925842170108,0.037508568900589824,0.14174107142857142,0.12053571428571429
332,0.035747380849950425,0.03748589593195783,0.14174107142857142,0.12053571428571429
333,0.03572545688749794,0.037463199552809905,0.14174107142857142,0.12053571428571429
334,0.03570360250850624,0.037440336520921894,0.14174107142857142,0.12053571428571429
335,0.03568144324928176,0.03741776098451093,0.14174107142857142,0.12053571428571429
336,0.03565935767331166,0.037395013872680086,0.14285714285714285,0.12053571428571429
337,0.03563721580165767,0.03737225249924299,0.14285714285714285,0.12053571428571429
338,0.03561511038964345,0.037349361878720753,0.14285714285714285,0.12053571428571429
339,0.03559294645835552,0.037326458632438934,0.14285714285714285,0.12053571428571429
340,0.03557087649373028,0.03730335825396757,0.14285714285714285,0.12053571428571429
341,0.03554879930320391,0.037280187036175826,0.14285714285714285,0.12053571428571429
342,0.03552650076349853,0.0372571935004457,0.14285714285714285,0.12053571428571429
343,0.035504137248043535,0.03723419359759285,0.14285714285714285,0.12053571428571429
344,0.03548186922699647,0.03721099835831819,0.14285714285714285,0.12053571428571429
345,0.0354595191888311,0.037187816887979896,0.14285714285714285,0.12053571428571429
346,0.035437166426105136,0.03716455565479605,0.14285714285714285,0.12053571428571429
347,0.03541486963410148,0.0371411498004432,0.14285714285714285,0.12053571428571429
348,0.03539250050417116,0.03711774437279243,0.14285714285714285,0.12053571428571429
349,0.03537003210130433,0.037094363323925204,0.14285714285714285,0.12053571428571429
350,0.03534760173931521,0.03707086465206085,0.14285714285714285,0.12053571428571429
351,0.035324918762584014,0.0370475513945749,0.14285714285714285,0.12053571428571429
352,0.03530227355804561,0.0370241165494289,0.14285714285714285,0.12053571428571429
353,0.035279530884529814,0.03700070073173672,0.14397321428571427,0.12053571428571429
354,0.03525673685479117,0.03697725632696336,0.14397321428571427,0.12053571428571429
355,0.035233918916423475,0.03695375447551532,0.14397321428571427,0.12053571428571429
356,0.03521101985695842,0.03693025370896889,0.14397321428571427,0.12053571428571429
357,0.03518821506596583,0.0369065683584585,0.14397321428571427,0.12053571428571429
358,0.03516537695015707,0.036882836729294925,0.14397321428571427,0.12053571428571429
359,0.035142384373407144,0.03685918143490337,0.14397321428571427,0.12053571428571429
360,0.035119428888485835,0.03683540283516081,0.14397321428571427,0.12053571428571429
361,0.03509664525113686,0.03681136657025708,0.14397321428571427,0.12053571428571429
362,0.035073644895832895,0.03678746902718604,0.14397321428571427,0.12053571428571429
363,0.035050549912761145,0.0367635833758808,0.14397321428571427,0.12053571428571429
364,0.035027509469466166,0.036739559172538815,0.14397321428571427,0.12053571428571429
365,0.03500456792336439,0.0367153618948663,0.14397321428571427,0.12053571428571429
366,0.034981506284904665,0.0366912000482752,0.14397321428571427,0.12053571428571429
367,0.034958168749909445,0.03666721172655789,0.14397321428571427,0.12053571428571429
368,0.034934774213436305,0.03664319266097362,0.14397321428571427,0.12053571428571429
369,0.034911399979484774,0.036619073125758635,0.14397321428571427,0.12053571428571429
370,0.03488802008294479,0.03659487571464147,0.14397321428571427,0.12053571428571429
371,0.034864675537357885,0.03657056557457454,0.14397321428571427,0.12053571428571429
372,0.034841213995637145,0.036546279983792895,0.14397321428571427,0.12053571428571429
