epoch,training_loss,validation_loss,training_accuracy,validation_accuracy
71,0.04185131427832659,0.04367161521038919,0.12834821428571427,0.12053571428571429
72,0.0418090978641815,0.04362878831033131,0.12834821428571427,0.125
73,0.04176696450742896,0.04358546097910224,0.12834821428571427,0.125
74,0.04172493187654604,0.04354230986608803,0.12834821428571427,0.125
75,0.04168300845145096,0.04349965053136358,0.12946428571428573,0.125
76,0.041641177086301655,0.043456879280689205,0.13058035714285715,0.125
77,0.041599441862918245,0.04341436158024096,0.13169642857142858,0.125
78,0.04155781884168574,0.04337248062241877,0.13169642857142858,0.125
79,0.04151626110872148,0.04332987987995988,0.13169642857142858,0.125
80,0.04147479160762383,0.04328739487037013,0.13169642857142858,0.125
81,0.0414334072116252,0.043244837803134484,0.13169642857142858,0.125
82,0.04139212327448589,0.04320281798391119,0.1328125,0.125
83,0.041350921294326416,0.043160825889492105,0.1328125,0.125
84,0.04130978692497541,0.043118361192423606,0.1328125,0.125
85,0.04126874221077549,0.04307616745011639,0.1328125,0.125
86,0.041227777462959844,0.04303404761910316,0.1328125,0.125
87,0.04118688891665144,0.042991907870499946,0.1328125,0.125
88,0.041146087304437105,0.04295030487055451,0.1328125,0.125
89,0.04110535300836226,0.042908232861456876,0.1328125,0.125
90,0.04106469837448455,0.04286639893321415,0.1328125,0.125
91,0.04102411569541147,0.042824327837327404,0.1328125,0.125
92,0.04098360648811427,0.042782789544206314,0.1328125,0.125
93,0.04094317037084389,0.04274087199335692,0.1328125,0.125
94,0.04090280315851895,0.04269933888873995,0.1328125,0.125
95,0.04086250698388164,0.04265754624038603,0.1328125,0.125
96,0.04082226555355304,0.04261670803803343,0.1328125,0.125
97,0.04078209481831444,0.04257575845444266,0.13392857142857142,0.125
98,0.040741989937387375,0.04253458902098468,0.13392857142857142,0.125
99,0.04070195091649243,0.042493257474743466,0.13392857142857142,0.125
100,0.04066197747834123,0.042451804157923205,0.13392857142857142,0.125
101,0.04062204805226315,0.04241113136827206,0.13392857142857142,0.125
102,0.04058218868706332,0.04236999478472033,0.13392857142857142,0.125
103,0.040542369185934554,0.04232969482877273,0.13392857142857142,0.125
104,0.040502614284541126,0.04228896815824736,0.13392857142857142,0.125
105,0.04046291431157134,0.04224828300236194,0.13392857142857142,0.125
106,0.04042327681401557,0.04220719468590526,0.13392857142857142,0.125
107,0.040383696633502546,0.04216618199231768,0.13392857142857142,0.125
108,0.040344149903598435,0.042125775835086844,0.13392857142857142,0.125
109,0.040304663553444385,0.042085097010839685,0.13392857142857142,0.12946428571428573
110,0.04026522680976844,0.0420444229112475,0.13504464285714285,0.12946428571428573
111,0.04022585246210849,0.042003451819790705,0.13504464285714285,0.12946428571428573
112,0.04018647711186845,0.04196363481217808,0.13504464285714285,0.12946428571428573
113,0.0401471697727313,0.04192329178621631,0.13504464285714285,0.12946428571428573
114,0.04010790444835937,0.04188304599475928,0.13504464285714285,0.12946428571428573
115,0.04006868030839993,0.041842847716032416,0.13504464285714285,0.12946428571428573
116,0.04002948865048126,0.04180289315937523,0.13504464285714285,0.12946428571428573
117,0.03999034465863401,0.041762825284113965,0.13504464285714285,0.12946428571428573
118,0.039951256952107286,0.04172231371702969,0.13504464285714285,0.12946428571428573
119,0.03991219609716733,0.04168212919368102,0.13616071428571427,0.12946428571428573
120,0.0398731902720589,0.04164166478105848,0.13616071428571427,0.12946428571428573
121,0.039834183132773725,0.041601909048832826,0.13616071428571427,0.12946428571428573
122,0.039795215023109995,0.041562087731892225,0.13616071428571427,0.12946428571428573
123,0.03975631188071484,0.0415216627292585,0.13616071428571427,0.12946428571428573
124,0.03971742645206057,0.04148159077007396,0.13616071428571427,0.12946428571428573
125,0.03967857057034937,0.041441564526827304,0.13616071428571427,0.12946428571428573
126,0.03963977448342985,0.04140115581884505,0.13616071428571427,0.12946428571428573
127,0.03960100007793065,0.041360927036373674,0.13616071428571427,0.12946428571428573
128,0.03956220814568092,0.04132129818311884,0.13616071428571427,0.12946428571428573
129,0.03952346499581106,0.04128142383220176,0.13616071428571427,0.12946428571428573
130,0.0394847603035442,0.041241421280226134,0.13616071428571427,0.12946428571428573
131,0.039446094137269586,0.041201301359673294,0.13616071428571427,0.12946428571428573
132,0.039407449125017466,0.041161243179729926,0.13616071428571427,0.12946428571428573
133,0.03936880262943646,0.041121478125479664,0.13616071428571427,0.12946428571428573
134,0.03933017080193313,0.04108179074071757,0.13616071428571427,0.12946428571428573
135,0.039291552610735754,0.041042181203135866,0.13727678571428573,0.12946428571428573
136,0.03925296410113488,0.04100248845766756,0.13727678571428573,0.12946428571428573
137,0.03921437403657831,0.04096299591763673,0.13727678571428573,0.12946428571428573
138,0.03917587020616847,0.040922877555251036,0.13727678571428573,0.12946428571428573
139,0.03913737933515115,0.0408828535833465,0.13727678571428573,0.12946428571428573
140,0.03909883141383906,0.04084345313907379,0.13727678571428573,0.12946428571428573
141,0.03906031284165496,0.04080392594907893,0.13727678571428573,0.12946428571428573
142,0.03902178690024017,0.04076458460308311,0.13727678571428573,0.12946428571428573
143,0.038983292671659266,0.040725103876172626,0.13727678571428573,0.12946428571428573
144,0.03894481424191994,0.04068558385890602,0.13727678571428573,0.12946428571428573
145,0.03890635486431709,0.040646005101584705,0.13727678571428573,0.12946428571428573
146,0.03886788706125166,0.0406065802847276,0.13727678571428573,0.12946428571428573
147,0.038829425381093116,0.04056718395012382,0.13727678571428573,0.12946428571428573
148,0.03879107323933496,0.0405269867340906,0.13727678571428573,0.12946428571428573
149,0.03875268004689964,0.04048718609525629,0.13727678571428573,0.12946428571428573
150,0.03871426385507492,0.04044760687615419,0.13727678571428573,0.12946428571428573
151,0.038675868179568855,0.04040792894744578,0.13727678571428573,0.12946428571428573
152,0.03863741490790347,0.04036865321538414,0.13727678571428573,0.12946428571428573
153,0.03859900764899937,0.04032910014928274,0.13727678571428573,0.12946428571428573
154,0.03856063084950938,0.04028935260407966,0.13727678571428573,0.12946428571428573
155,0.038522226036302114,0.04024981579024478,0.13727678571428573,0.13392857142857142
156,0.03848378904401471,0.04021047961545796,0.13839285714285715,0.13392857142857142
157,0.03844537670713577,0.04017097961736976,0.13839285714285715,0.13392857142857142
158,0.03840698483328247,0.04013131793099473,0.13839285714285715,0.13392857142857142
159,0.03836860147059405,0.0400916028220434,0.13839285714285715,0.13392857142857142
160,0.03833020924587184,0.0400519180829445,0.13839285714285715,0.13392857142857142
161,0.03829175263576813,0.040012581581334396,0.13839285714285715,0.13392857142857142
162,0.038253350240062094,0.03997289762497012,0.13839285714285715,0.13392857142857142
163,0.038214956516105104,0.03993311459906194,0.13839285714285715,0.13392857142857142
164,0.03817658471166545,0.03989317925836494,0.13839285714285715,0.13392857142857142
165,0.03813814912744977,0.03985354989410916,0.13839285714285715,0.13392857142857142
166,0.03809971256809281,0.03981387343209563,0.13839285714285715,0.13392857142857142
167,0.0380612726292379,0.03977415902863997,0.13839285714285715,0.13392857142857142
168,0.03802287680054956,0.039734165638245875,0.13839285714285715,0.13392857142857142
169,0.0379843841552339,0.03969458587912887,0.13839285714285715,0.13392857142857142
170,0.0379458819663307,0.03965499177671707,0.13839285714285715,0.13392857142857142
171,0.0379073360044479,0.03961553158502827,0.13839285714285715,0.13392857142857142
172,0.0378688405752225,0.03957574942454086,0.13839285714285715,0.13392857142857142
173,0.03783037923104967,0.039535729082527914,0.13839285714285715,0.13392857142857142
174,0.03779181335882341,0.03949610856626934,0.13839285714285715,0.13392857142857142
175,0.03775326892092246,0.03945629617466496,0.13839285714285715,0.13392857142857142
176,0.03771471703631312,0.039416430480185165,0.13839285714285715,0.13392857142857142
177,0.03767614907251038,0.03937654866275668,0.13839285714285715,0.13392857142857142
178,0.03763760639327624,0.039336464551264154,0.13839285714285715,0.13392857142857142
179,0.037599021762366056,0.03929647132058846,0.13839285714285715,0.13392857142857142
180,0.037560340699799466,0.0392567606650054,0.13839285714285715,0.13392857142857142
181,0.037521641784802474,0.039217010305583756,0.13950892857142858,0.13392857142857142
182,0.03748292566811257,0.039177231138064685,0.13950892857142858,0.13392857142857142
183,0.037444194278176975,0.03913739519323774,0.13950892857142858,0.13392857142857142
184,0.03740551814413987,0.039097220123070105,0.13950892857142858,0.13392857142857142
185,0.037366775379371595,0.03905720648965646,0.13950892857142858,0.13392857142857142
186,0.0373279300334981,0.03901745470372786,0.13950892857142858,0.13392857142857142
187,0.03728908602126962,0.0389775850745928,0.13839285714285715,0.13392857142857142
188,0.03725022006134769,0.03893767381602096,0.13839285714285715,0.13392857142857142
189,0.0372114048722221,0.038897436094310844,0.13839285714285715,0.13392857142857142
190,0.03717259131446054,0.03885706638286796,0.13839285714285715,0.13392857142857142
191,0.03713373342174588,0.03881673405594776,0.13839285714285715,0.13392857142857142
192,0.03709472649487825,0.038776807210590646,0.13839285714285715,0.13392857142857142
193,0.037055810913124806,0.03873641030995025,0.13839285714285715,0.13392857142857142
194,0.03701686778200457,0.03869598782165796,0.13839285714285715,0.13392857142857142
195,0.036977899244151624,0.03865552357285807,0.13839285714285715,0.13392857142857142
196,0.036938885974849504,0.03861508020198545,0.13839285714285715,0.13392857142857142
197,0.03689977896736126,0.0385747970068965,0.13839285714285715,0.13392857142857142
198,0.03686078130764027,0.038534038252730725,0.13839285714285715,0.13392857142857142
199,0.03682152500305352,0.03849394304188853,0.13839285714285715,0.13392857142857142
200,0.036782382947043134,0.03845335097504134,0.13839285714285715,0.13392857142857142
201,0.03674324009654939,0.038412624146289355,0.13839285714285715,0.13392857142857142
202,0.03670413492148383,0.03837165858017265,0.13839285714285715,0.13392857142857142
203,0.03666482983792937,0.03833113193614363,0.13839285714285715,0.13392857142857142
204,0.03662551043981604,0.038290508800610655,0.13839285714285715,0.13392857142857142
205,0.03658619629270323,0.03824972887951073,0.13839285714285715,0.13392857142857142
206,0.036546794182381895,0.03820904082001884,0.13839285714285715,0.13392857142857142
207,0.03650726750734189,0.03816853678187314,0.13839285714285715,0.13392857142857142
208,0.0364677629554783,0.03812782755561227,0.13839285714285715,0.13392857142857142
209,0.03642826239697895,0.038086956518744976,0.13839285714285715,0.13392857142857142
210,0.036388714458284184,0.03804606398112899,0.13839285714285715,0.13392857142857142
211,0.03634911288459898,0.038005160677301995,0.13839285714285715,0.13392857142857142
212,0.03630940598587357,0.03796436659181646,0.13839285714285715,0.13392857142857142
213,0.0362697302919193,0.03792334783991066,0.13839285714285715,0.13392857142857142
214,0.036229977397382554,0.03788236725519649,0.13839285714285715,0.13392857142857142
215,0.036190211417574024,0.037841257798280035,0.13839285714285715,0.13392857142857142
216,0.036150456374852494,0.03779996809957753,0.13839285714285715,0.13392857142857142
217,0.03611055138891983,0.037758889296519195,0.13839285714285715,0.12946428571428573
218,0.03607081215954171,0.03771725707292541,0.13839285714285715,0.12946428571428573
219,0.036030867214318474,0.037675958580236965,0.13839285714285715,0.12946428571428573
220,0.035990913035009904,0.03763452408338534,0.13839285714285715,0.12946428571428573
221,0.03595084426314492,0.03759319473948029,0.13950892857142858,0.12946428571428573
222,0.035910843927828395,0.037551556480726514,0.140625,0.12946428571428573
223,0.03587063724175293,0.0375102063602062,0.140625,0.12946428571428573
224,0.035830239267857236,0.037469124202651916,0.13950892857142858,0.12946428571428573
225,0.03578992002444028,0.03742770474031073,0.13950892857142858,0.12946428571428573
226,0.03574963489014572,0.03738603748448866,0.13950892857142858,0.12946428571428573
227,0.03570935076538585,0.03734420773855767,0.140625,0.12946428571428573
228,0.035668938302332066,0.03730249263379475,0.140625,0.12946428571428573
229,0.03562862965502892,0.037260386311080404,0.140625,0.12946428571428573
230,0.03558825669069792,0.03721825797885729,0.140625,0.12946428571428573
231,0.03554767766333248,0.0371763905860918,0.14174107142857142,0.12946428571428573
232,0.035507185538375376,0.03713418690686316,0.14174107142857142,0.12946428571428573
233,0.0354665957023146,0.037092018442474575,0.14174107142857142,0.12946428571428573
234,0.03542584180518,0.037050002828063734,0.14174107142857142,0.12946428571428573
235,0.035385051765506374,0.03700788831942354,0.14285714285714285,0.12946428571428573
236,0.035344261125253885,0.03696561388292458,0.14285714285714285,0.12946428571428573
237,0.035303432987729325,0.036923246993542005,0.14285714285714285,0.12946428571428573
238,0.03526250423199726,0.036880898822398346,0.14285714285714285,0.12946428571428573
239,0.035221537899447854,0.03683845385702263,0.14397321428571427,0.12946428571428573
240,0.035180475685661,0.03679601456958007,0.14397321428571427,0.12946428571428573
241,0.0351393511540581,0.03675352327327097,0.14397321428571427,0.12946428571428573
242,0.03509822757385321,0.03671086343554529,0.14508928571428573,0.12946428571428573
243,0.03505684982000409,0.0366684708976712,0.14508928571428573,0.12946428571428573
244,0.0350155962076736,0.03662569932662322,0.14508928571428573,0.12946428571428573
245,0.03497417081396743,0.036583047999965125,0.14508928571428573,0.12946428571428573
246,0.03493262127682067,0.03654044035333136,0.14508928571428573,0.12946428571428573
247,0.03489119437443108,0.03649745305988916,0.14508928571428573,0.12946428571428573
248,0.03484971741254209,0.03645437951012766,0.14508928571428573,0.12946428571428573
249,0.034808138579160305,0.03641130656369783,0.14508928571428573,0.12946428571428573
250,0.034766570410193855,0.03636804755795653,0.14508928571428573,0.12946428571428573
251,0.0347249687925353,0.03632468168536591,0.14508928571428573,0.12946428571428573
252,0.034683173944821,0.03628145024925985,0.14508928571428573,0.12946428571428573
253,0.03464126078080309,0.036238233636496885,0.14508928571428573,0.12946428571428573
254,0.03459940159483276,0.03619476669085055,0.14620535714285715,0.13392857142857142
255,0.034557460655873784,0.03615125599112393,0.14620535714285715,0.13392857142857142
256,0.03451546738514911,0.036107655626819786,0.14620535714285715,0.13392857142857142
257,0.034473351480521344,0.03606406930675243,0.14620535714285715,0.13392857142857142
258,0.0344311736808483,0.03602040435860209,0.14620535714285715,0.13392857142857142
259,0.03438901497952811,0.03597654951739552,0.14620535714285715,0.13392857142857142
260,0.034346511292066895,0.03593300472630427,0.14620535714285715,0.13392857142857142
261,0.034304156974021845,0.0358890848719684,0.14620535714285715,0.13392857142857142
262,0.03426181475408506,0.03584498842638713,0.14620535714285715,0.13392857142857142
263,0.03421935627578409,0.03580087605629101,0.14620535714285715,0.13392857142857142
264,0.034176870651387865,0.03575664661781024,0.14620535714285715,0.13392857142857142
265,0.03413410915029956,0.03571260136040645,0.14620535714285715,0.13392857142857142
266,0.03409134197599848,0.0356684013634457,0.14620535714285715,0.13392857142857142
267,0.03404840880203881,0.035624245269236354,0.14620535714285715,0.13392857142857142
268,0.03400547217822753,0.035579923936875146,0.14620535714285715,0.13392857142857142
269,0.033962528680981534,0.035535440920647594,0.14732142857142858,0.13392857142857142
270,0.03391937743930921,0.03549105235119933,0.14732142857142858,0.13392857142857142
271,0.033876334289303874,0.03544636434307493,0.1484375,0.13392857142857142
272,0.0338331216009604,0.03540171705790705,0.1484375,0.13392857142857142
273,0.0337899459204574,0.035356854683959285,0.1484375,0.13392857142857142
274,0.033746566343273984,0.03531206777960655,0.1484375,0.13392857142857142
275,0.0337031751788726,0.03526713301630128,0.1484375,0.13392857142857142
276,0.03365971826899711,0.035222104935147824,0.1484375,0.13392857142857142
277,0.03361605822243391,0.035177141605799954,0.1484375,0.13392857142857142
278,0.03357249744704726,0.03513189979902119,0.1484375,0.13392857142857142
279,0.03352892121829911,0.03508651095102181,0.14732142857142858,0.13392857142857142
280,0.033485169147319256,0.03504115607057424,0.14732142857142858,0.13392857142857142
281,0.03344132924034048,0.03499572712477882,0.14732142857142858,0.13392857142857142
282,0.03339748316329567,0.0349501460424059,0.14732142857142858,0.13392857142857142
283,0.033353482137024895,0.03490457138487862,0.1484375,0.13392857142857142
284,0.033309398879395206,0.034858917530217255,0.1484375,0.13392857142857142
285,0.03326513915840618,0.034813277157978426,0.1484375,0.13392857142857142
286,0.03322063383771275,0.03476772685899691,0.14955357142857142,0.13392857142857142
287,0.03317619988636693,0.03472193917112095,0.14955357142857142,0.13392857142857142
288,0.03313178892019582,0.03467596080400925,0.14955357142857142,0.13392857142857142
289,0.03308750020746291,0.03462969303771041,0.15066964285714285,0.13392857142857142
290,0.033042860440078654,0.034583614897330514,0.15066964285714285,0.13392857142857142
291,0.032998360147224695,0.03453723808714544,0.15178571428571427,0.13392857142857142
292,0.03295367001000444,0.034490882488238596,0.15290178571428573,0.13392857142857142
293,0.03290885354423067,0.03444448742007946,0.15178571428571427,0.13392857142857142
294,0.03286392475864945,0.03439803132873595,0.15178571428571427,0.13392857142857142
295,0.03281900508034896,0.034351407192087305,0.15178571428571427,0.13392857142857142
296,0.03277386392221697,0.034304824435332594,0.15066964285714285,0.13392857142857142
297,0.03272883914433338,0.03425797169222391,0.15066964285714285,0.13392857142857142
298,0.032683614243686,0.03421113908321605,0.15066964285714285,0.13392857142857142
299,0.03263827093988951,0.03416424868063806,0.15066964285714285,0.13392857142857142
300,0.032592739432979544,0.03411736325651715,0.15066964285714285,0.13392857142857142
301,0.032547398627434186,0.03407015041498832,0.15066964285714285,0.13392857142857142
302,0.03250178009170513,0.0340230138446073,0.15066964285714285,0.13392857142857142
303,0.03245610193669468,0.033975769525925556,0.15066964285714285,0.13392857142857142
304,0.03241031260478605,0.033928459919886154,0.15178571428571427,0.13392857142857142
305,0.0323646219341185,0.03388090661163414,0.15178571428571427,0.13392857142857142
306,0.03231869769809775,0.033833385979045956,0.15290178571428573,0.13392857142857142
307,0.03227265107811482,0.0337858039360942,0.15290178571428573,0.13392857142857142
308,0.032226635938086286,0.03373803853352466,0.15290178571428573,0.13392857142857142
309,0.03218037775405802,0.03369030643822848,0.15401785714285715,0.13392857142857142
310,0.03213400255042965,0.03364250654251281,0.15401785714285715,0.13392857142857142
311,0.03208745877983014,0.03359467819617788,0.15401785714285715,0.13392857142857142
312,0.032041278317233086,0.03354640668057914,0.15401785714285715,0.13392857142857142
313,0.031994811314082494,0.033498201220378374,0.15401785714285715,0.13392857142857142
314,0.0319479854685816,0.03345010995673854,0.15401785714285715,0.13392857142857142
315,0.03190150677768713,0.033401604157799886,0.15401785714285715,0.13392857142857142
316,0.031854845760531034,0.03335307964725652,0.15401785714285715,0.13839285714285715
317,0.03180806843251883,0.03330447922683316,0.15513392857142858,0.13839285714285715
318,0.03176111318215314,0.0332558522336367,0.15513392857142858,0.13839285714285715
319,0.031714082618060184,0.03320712561885981,0.15513392857142858,0.13839285714285715
320,0.031666855710552895,0.03315837757752526,0.15513392857142858,0.13839285714285715
321,0.03161975370159693,0.03310939435761036,0.15513392857142858,0.13839285714285715
322,0.031572567219385984,0.033060318078769434,0.15513392857142858,0.13839285714285715
323,0.03152512764661854,0.03301125223230156,0.15625,0.13839285714285715
324,0.03147766417812429,0.032962052309107724,0.15736607142857142,0.13839285714285715
325,0.03143020324598379,0.032912703093620765,0.15736607142857142,0.14285714285714285
326,0.03138245761193191,0.03286337248547068,0.15736607142857142,0.14285714285714285
327,0.03133469244636947,0.032813907830426085,0.15736607142857142,0.14285714285714285
328,0.031286680436410384,0.032764441042197466,0.15736607142857142,0.14285714285714285
329,0.031238643091946405,0.03271484047776184,0.15736607142857142,0.14285714285714285
330,0.03119069075803963,0.032665041624592564,0.15736607142857142,0.14285714285714285
331,0.031142455804461962,0.03261525863936927,0.15736607142857142,0.14285714285714285
332,0.031094293456331717,0.03256528823776612,0.15736607142857142,0.14285714285714285
333,0.03104617580964111,0.03251514893915484,0.15736607142857142,0.14285714285714285
334,0.030997773510957647,0.03246502039613798,0.15736607142857142,0.14285714285714285
335,0.030949280835779764,0.03241479480274333,0.15736607142857142,0.14285714285714285
336,0.030900638016547848,0.03236450569875155,0.15736607142857142,0.14285714285714285
337,0.03085190985236055,0.032314118190162805,0.15736607142857142,0.14285714285714285
338,0.03080339054313485,0.03226348029492661,0.15736607142857142,0.14285714285714285
339,0.03075435998127587,0.03221295463573908,0.15736607142857142,0.14285714285714285
340,0.03070531473527861,0.03216229351523585,0.15736607142857142,0.14285714285714285
341,0.03065614678878296,0.032111552257578994,0.15848214285714285,0.14285714285714285
342,0.03060692791761154,0.03206069538374638,0.15848214285714285,0.14285714285714285
343,0.030557686762983143,0.03200970626598654,0.15848214285714285,0.14285714285714285
344,0.030508387179516507,0.03195860441539887,0.15848214285714285,0.14285714285714285
345,0.03045921142319859,0.03190730598465533,0.15848214285714285,0.14732142857142858
346,0.03040962887884418,0.031856057383641376,0.15848214285714285,0.14732142857142858
347,0.030360229546132964,0.03180459139248198,0.15848214285714285,0.14732142857142858
348,0.030310491239645004,0.03175313271108192,0.15848214285714285,0.14732142857142858
349,0.030260829408275958,0.03170150907028219,0.15848214285714285,0.14732142857142858
350,0.030211093348685054,0.03164978407322997,0.15848214285714285,0.14732142857142858
351,0.030161334180974362,0.03159793666415131,0.15848214285714285,0.14732142857142858
352,0.03011128716955982,0.03154606738987419,0.15848214285714285,0.14732142857142858
353,0.03006107082221849,0.03149413054354651,0.15848214285714285,0.14732142857142858
354,0.030010830746565915,0.031442070069738,0.15848214285714285,0.14732142857142858
355,0.029960517046979846,0.03138990740070322,0.15848214285714285,0.14732142857142858
356,0.02990985348607503,0.03133773266344884,0.15848214285714285,0.14732142857142858
357,0.029859231781808708,0.03128541703689679,0.15848214285714285,0.14732142857142858
358,0.02980865675000973,0.031232950699235845,0.15959821428571427,0.14732142857142858
359,0.029758077850073252,0.03118036182291824,0.16071428571428573,0.14732142857142858
360,0.029707417519148127,0.03112767437430191,0.16071428571428573,0.14732142857142858
361,0.029656612392796523,0.03107491040050308,0.16071428571428573,0.14732142857142858
362,0.02960564078934144,0.031022073064027607,0.16071428571428573,0.14732142857142858
363,0.029554562446204382,0.030969140276171103,0.16071428571428573,0.14732142857142858
364,0.029503326237365513,0.03091613052343175,0.16071428571428573,0.14285714285714285
365,0.029452111985804656,0.030862993895485785,0.16071428571428573,0.14285714285714285
366,0.029400580311515385,0.030809816600241437,0.16183035714285715,0.14285714285714285
367,0.029348534329332883,0.030756662754363246,0.16183035714285715,0.14732142857142858
368,0.029297032285395458,0.030703230960245204,0.16183035714285715,0.14732142857142858
369,0.029245556987240927,0.030649671033357837,0.16183035714285715,0.14285714285714285
370,0.02919391746379593,0.030596032756884835,0.16183035714285715,0.14285714285714285
371,0.029142218073090975,0.030542295494766978,0.16183035714285715,0.14285714285714285
372,0.02909041098610579,0.030488466778181646,0.16183035714285715,0.14285714285714285
373,0.02903832290553163,0.030434589993409988,0.16183035714285715,0.14285714285714285
374,0.02898606131570516,0.030380633027966262,0.16294642857142858,0.14285714285714285
375,0.028933987750848933,0.030326513106765905,0.16294642857142858,0.14285714285714285
376,0.02888161172308982,0.0302723466489899,0.1640625,0.14285714285714285
